"Date"	"Time"	"Global_active_power"	"Global_reactive_power"	"Voltage"	"Global_intensity"	"Sub_metering_1"	"Sub_metering_2"	"Sub_metering_3"	"day"	"Month"	"Hour"	"year"	"detection"
"341648"	"10/8/2007"	"23:31:00"	2.042	0	237.66	1	0	0	0	"Friday"	8	23	2007	"Normal"
"341649"	"10/8/2007"	"23:32:00"	0.65255	0	237.48	1	0	0	1	"Friday"	8	23	2007	"Normal"
"341650"	"10/8/2007"	"23:33:00"	2.046	0	237.46	1	0	0	1	"Friday"	8	23	2007	"Normal"
"341651"	"10/8/2007"	"23:34:00"	2.064	0	237.36	1	0	0	0	"Friday"	8	23	2007	"Normal"
"341652"	"10/8/2007"	"23:35:00"	2.306	0	237.47	1	0	0	1	"Friday"	8	23	2007	"Normal"
"341653"	"10/8/2007"	"23:36:00"	0.8485	0.092	237.43	1.6	0	0	1	"Friday"	8	23	2007	"Normal"
"341654"	"10/8/2007"	"23:37:00"	0.90115	0.11	237.56	1.4	0	0	0	"Friday"	8	23	2007	"Normal"
"341655"	"10/8/2007"	"23:38:00"	0.9539	0.11	237.6	1.4	0	0	1	"Friday"	8	23	2007	"Normal"
"341656"	"10/8/2007"	"23:39:00"	1.00815	0.216	237.45	2	0	0	0	"Friday"	8	23	2007	"Normal"
"341657"	"10/8/2007"	"23:40:00"	2.35	0.238	237.5	2	0	0	1	"Friday"	8	23	2007	"Normal"
"341658"	"10/8/2007"	"23:41:00"	1.1263	0.24	237.77	2	0	0	1	"Friday"	8	23	2007	"Normal"
"341659"	"10/8/2007"	"23:42:00"	1.1906	0.24	237.82	2	0	0	0	"Friday"	8	23	2007	"Normal"
"341660"	"10/8/2007"	"23:43:00"	1.2554	0.242	238.3	2	0	0	1	"Friday"	8	23	2007	"Normal"
"341661"	"10/8/2007"	"23:44:00"	1.31655	0.244	238.87	2	0	0	1	"Friday"	8	23	2007	"Normal"
"341662"	"10/8/2007"	"23:45:00"	1.3778	0.242	238.58	2	0	0	0	"Friday"	8	23	2007	"Normal"
"341663"	"10/8/2007"	"23:46:00"	2.318	0.172	238.2	1.6	0	0	1	"Friday"	8	23	2007	"Normal"
"341664"	"10/8/2007"	"23:47:00"	1.4851	0.14	238.19	1.6	0	0	1	"Friday"	8	23	2007	"Normal"
"341665"	"10/8/2007"	"23:48:00"	1.53625	0.14	238.42	1.6	0	0	0	"Friday"	8	23	2007	"Normal"
"341666"	"10/8/2007"	"23:49:00"	2.218	0.14	238.25	1.6	0	0	1	"Friday"	8	23	2007	"Normal"
"341667"	"10/8/2007"	"23:50:00"	1.64095	0.14	238.55	1.6	0	0	1	"Friday"	8	23	2007	"Normal"
"341668"	"10/8/2007"	"23:51:00"	1.6795	0.14	238.48	1.6	0	0	0	"Friday"	8	23	2007	"Normal"
"341669"	"10/8/2007"	"23:52:00"	1.6	0.14	238.51	1.6	0	0	1	"Friday"	8	23	2007	"Normal"
"341670"	"10/8/2007"	"23:53:00"	1.74245	0.142	238.55	1.6	0	0	0	"Friday"	8	23	2007	"Normal"
"341671"	"10/8/2007"	"23:54:00"	1.11	0.142	238.49	1.6	0	0	1	"Friday"	8	23	2007	"Normal"
"341672"	"10/8/2007"	"23:55:00"	1.83	0.14	238.21	1.6	0	0	1	"Friday"	8	23	2007	"Normal"
"341673"	"10/8/2007"	"23:56:00"	1.8517	0.14	238.03	1.6	0	0	0	"Friday"	8	23	2007	"Normal"
"341674"	"10/8/2007"	"23:57:00"	2.102	0.14	238.04	1.6	0	0	1	"Friday"	8	23	2007	"Normal"
"341675"	"10/8/2007"	"23:58:00"	2.104	0.14	238.13	1.6	0	0	1	"Friday"	8	23	2007	"Normal"
"341676"	"10/8/2007"	"23:59:00"	2.082	0.084	238.31	1.4	0	0	0	"Friday"	8	23	2007	"Normal"
"351277"	"17/8/2007"	"16:00:00"	0.104	0	241.57	0.2	0	0	1	"Friday"	8	16	2007	"Normal"
"351278"	"17/8/2007"	"16:01:00"	0.4185	0	241.63	0.2	0	0	1	"Friday"	8	16	2007	"Normal"
"351279"	"17/8/2007"	"16:02:00"	0.4185	0	241.64	0.2	0	0	0	"Friday"	8	16	2007	"Normal"
"351280"	"17/8/2007"	"16:03:00"	0.4185	0	241.44	0.2	0	0	1	"Friday"	8	16	2007	"Normal"
"351281"	"17/8/2007"	"16:04:00"	0.104	0	241.62	0.2	0	0	1	"Friday"	8	16	2007	"Normal"
"351282"	"17/8/2007"	"16:05:00"	0.41855	0	241.84	0.2	0	0	0	"Friday"	8	16	2007	"Normal"
"351283"	"17/8/2007"	"16:06:00"	0.104	0	241.96	0.2	0	0	1	"Friday"	8	16	2007	"Normal"
"351284"	"17/8/2007"	"16:07:00"	0.4186	0	241.63	0.2	0	0	1	"Friday"	8	16	2007	"Normal"
"351285"	"17/8/2007"	"16:08:00"	0.102	0.064	241.65	0.8	0	0	0	"Friday"	8	16	2007	"Normal"
"351286"	"17/8/2007"	"16:09:00"	0.102	0.206	241.66	1.4	0	0	1	"Friday"	8	16	2007	"Normal"
"351287"	"17/8/2007"	"16:10:00"	0.41625	0.26	242.43	1.4	0	0	1	"Friday"	8	16	2007	"Normal"
"351288"	"17/8/2007"	"16:11:00"	0.208	0.262	242.42	1.4	0	0	0	"Friday"	8	16	2007	"Normal"
"351289"	"17/8/2007"	"16:12:00"	0.212	0.26	242.1	1.4	0	0	1	"Friday"	8	16	2007	"Normal"
"351290"	"17/8/2007"	"16:13:00"	0.208	0.262	242.59	1.4	0	0	1	"Friday"	8	16	2007	"Normal"
"351291"	"17/8/2007"	"16:14:00"	0.4144	0.26	241.87	1.4	0	0	0	"Friday"	8	16	2007	"Normal"
"351292"	"17/8/2007"	"16:15:00"	0.41375	0.256	240.93	1.4	0	0	1	"Friday"	8	16	2007	"Normal"
"351293"	"17/8/2007"	"16:16:00"	0.278	0.26	242.16	1.4	0	0	1	"Friday"	8	16	2007	"Normal"
"351294"	"17/8/2007"	"16:17:00"	0.276	0.26	242.01	1.4	0	0	0	"Friday"	8	16	2007	"Normal"
"351295"	"17/8/2007"	"16:18:00"	0.4139	0.214	240.81	1.2	0	0	1	"Friday"	8	16	2007	"Normal"
"351296"	"17/8/2007"	"16:19:00"	0.274	0.15	240.15	0.8	0	0	0	"Friday"	8	16	2007	"Normal"
"351297"	"17/8/2007"	"16:20:00"	0.272	0.15	240.09	0.8	0	0	1	"Friday"	8	16	2007	"Normal"
"351298"	"17/8/2007"	"16:21:00"	0.27	0.15	239.89	0.8	0	0	1	"Friday"	8	16	2007	"Normal"
"351299"	"17/8/2007"	"16:22:00"	0.268	0.15	239.82	0.8	0	0	0	"Friday"	8	16	2007	"Normal"
"351300"	"17/8/2007"	"16:23:00"	0.266	0.15	239.93	0.8	0	0	1	"Friday"	8	16	2007	"Normal"
"351301"	"17/8/2007"	"16:24:00"	0.4185	0.15	239.73	0.8	0	0	1	"Friday"	8	16	2007	"Normal"
"351302"	"17/8/2007"	"16:25:00"	0.42015	0.15	239.89	0.8	0	0	0	"Friday"	8	16	2007	"Normal"
"351303"	"17/8/2007"	"16:26:00"	0.4218	0.148	239.65	0.8	0	0	1	"Friday"	8	16	2007	"Normal"
"351304"	"17/8/2007"	"16:27:00"	0.262	0.134	239.51	0.8	0	0	1	"Friday"	8	16	2007	"Normal"
"351305"	"17/8/2007"	"16:28:00"	0.4217	0	238.83	1.4	0	0	2	"Friday"	8	16	2007	"Normal"
"351306"	"17/8/2007"	"16:29:00"	0.41935	0.118	238.2	3	0	0	11	"Friday"	8	16	2007	"Normal"
"351307"	"17/8/2007"	"16:30:00"	0.102	0.118	238.25	3	0	0	11	"Friday"	8	16	2007	"Normal"
"351308"	"17/8/2007"	"16:31:00"	0.104	0.116	238.28	3.2	0	0	12	"Friday"	8	16	2007	"Normal"
"351309"	"17/8/2007"	"16:32:00"	0.104	0.114	238.12	3.2	0	0	12	"Friday"	8	16	2007	"Normal"
"351310"	"17/8/2007"	"16:33:00"	0.104	0.052	238.84	1.8	0	0	6	"Friday"	8	16	2007	"Normal"
"351311"	"17/8/2007"	"16:34:00"	0.102	0	239.49	0.2	0	0	0	"Friday"	8	16	2007	"Normal"
"351312"	"17/8/2007"	"16:35:00"	0.102	0	239.02	0.2	0	0	1	"Friday"	8	16	2007	"Normal"
"351313"	"17/8/2007"	"16:36:00"	0.104	0	238.82	0.2	0	0	1	"Friday"	8	16	2007	"Normal"
"351314"	"17/8/2007"	"16:37:00"	0.104	0.118	238.27	1	0	1	0	"Friday"	8	16	2007	"Normal"
"351315"	"17/8/2007"	"16:38:00"	0.4183	0.136	238.68	0.8	0	1	1	"Friday"	8	16	2007	"Normal"
"351316"	"17/8/2007"	"16:39:00"	0.104	0.136	238.4	0.8	0	2	1	"Friday"	8	16	2007	"Normal"
"351317"	"17/8/2007"	"16:40:00"	0.4183	0.138	239.12	0.8	0	1	0	"Friday"	8	16	2007	"Normal"
"351318"	"17/8/2007"	"16:41:00"	0.104	0.138	239.01	0.8	0	2	1	"Friday"	8	16	2007	"Normal"
"351319"	"17/8/2007"	"16:42:00"	0.104	0.138	239.27	0.8	0	1	1	"Friday"	8	16	2007	"Normal"
"351320"	"17/8/2007"	"16:43:00"	0.4183	0.138	239.1	0.8	0	1	0	"Friday"	8	16	2007	"Normal"
"351321"	"17/8/2007"	"16:44:00"	0.104	0.138	239.37	0.8	0	2	1	"Friday"	8	16	2007	"Normal"
"351322"	"17/8/2007"	"16:45:00"	0.4183	0.138	239.2	0.8	0	1	1	"Friday"	8	16	2007	"Normal"
"351323"	"17/8/2007"	"16:46:00"	0.4183	0.136	238.38	0.8	0	2	0	"Friday"	8	16	2007	"Normal"
"351324"	"17/8/2007"	"16:47:00"	0.4183	0.234	238.4	1.4	0	1	1	"Friday"	8	16	2007	"Normal"
"351325"	"17/8/2007"	"16:48:00"	0.42	0.236	238.08	1.4	0	1	0	"Friday"	8	16	2007	"Normal"
"351326"	"17/8/2007"	"16:49:00"	0.214	0.236	238.27	1.4	0	2	1	"Friday"	8	16	2007	"Normal"
"351327"	"17/8/2007"	"16:50:00"	0.42545	0.236	238.76	1.4	0	1	1	"Friday"	8	16	2007	"Normal"
"351328"	"17/8/2007"	"16:51:00"	0.208	0.236	238.67	1.2	0	1	0	"Friday"	8	16	2007	"Normal"
"351329"	"17/8/2007"	"16:52:00"	0.206	0.238	238.88	1.2	0	2	1	"Friday"	8	16	2007	"Normal"
"351330"	"17/8/2007"	"16:53:00"	0.4252	0.238	238.81	1.2	0	1	1	"Friday"	8	16	2007	"Normal"
"351331"	"17/8/2007"	"16:54:00"	0.4251	0.236	238.78	1.2	0	1	0	"Friday"	8	16	2007	"Normal"
"351332"	"17/8/2007"	"16:55:00"	0.202	0.238	239.48	1.2	0	2	1	"Friday"	8	16	2007	"Normal"
"351333"	"17/8/2007"	"16:56:00"	0.202	0.138	238.88	0.8	0	1	1	"Friday"	8	16	2007	"Normal"
"351334"	"17/8/2007"	"16:57:00"	0.2	0.264	239.02	1.6	0	1	0	"Friday"	8	16	2007	"Normal"
"351335"	"17/8/2007"	"16:58:00"	0.4181	0.154	239.16	1	0	0	1	"Friday"	8	16	2007	"Normal"
"351336"	"17/8/2007"	"16:59:00"	0.2	0.148	239.12	1	0	0	1	"Friday"	8	16	2007	"Normal"
"351337"	"17/8/2007"	"17:00:00"	0.41445	0.148	239.1	1	0	0	0	"Friday"	8	17	2007	"Normal"
"351338"	"17/8/2007"	"17:01:00"	0.4137	0.148	238.96	0.8	0	0	1	"Friday"	8	17	2007	"Normal"
"351339"	"17/8/2007"	"17:02:00"	0.276	0.15	239.75	0.8	0	0	1	"Friday"	8	17	2007	"Normal"
"351340"	"17/8/2007"	"17:03:00"	0.41415	0.148	239.34	0.8	0	0	0	"Friday"	8	17	2007	"Normal"
"351341"	"17/8/2007"	"17:04:00"	0.41435	0.148	239.13	0.8	0	0	1	"Friday"	8	17	2007	"Normal"
"351342"	"17/8/2007"	"17:05:00"	0.41285	0.148	239.1	0.8	0	0	0	"Friday"	8	17	2007	"Normal"
"351343"	"17/8/2007"	"17:06:00"	0.41075	0.148	238.96	0.8	0	0	1	"Friday"	8	17	2007	"Normal"
"351344"	"17/8/2007"	"17:07:00"	0.178	0.148	238.9	0.8	0	0	1	"Friday"	8	17	2007	"Normal"
"351345"	"17/8/2007"	"17:08:00"	0.4098	0.146	238.65	0.8	0	0	0	"Friday"	8	17	2007	"Normal"
"351346"	"17/8/2007"	"17:09:00"	0.41165	0.148	238.94	0.8	0	0	1	"Friday"	8	17	2007	"Normal"
"351347"	"17/8/2007"	"17:10:00"	0.4135	0.15	239.9	0.8	0	0	1	"Friday"	8	17	2007	"Normal"
"351348"	"17/8/2007"	"17:11:00"	0.174	0.148	239.18	0.8	0	0	0	"Friday"	8	17	2007	"Normal"
"351349"	"17/8/2007"	"17:12:00"	0.417	0.15	239.51	0.8	0	0	1	"Friday"	8	17	2007	"Normal"
"351350"	"17/8/2007"	"17:13:00"	0.174	0.15	240.02	0.8	0	0	1	"Friday"	8	17	2007	"Normal"
"351351"	"17/8/2007"	"17:14:00"	0.41915	0.15	240.25	0.8	0	0	0	"Friday"	8	17	2007	"Normal"
"351352"	"17/8/2007"	"17:15:00"	0.104	0.15	239.85	0.8	0	0	1	"Friday"	8	17	2007	"Normal"
"351353"	"17/8/2007"	"17:16:00"	0.104	0.094	240.37	0.6	0	0	1	"Friday"	8	17	2007	"Normal"
"351354"	"17/8/2007"	"17:17:00"	0.104	0	240.92	0.2	0	0	0	"Friday"	8	17	2007	"Normal"
"351355"	"17/8/2007"	"17:18:00"	0.104	0	240.89	0.2	0	0	1	"Friday"	8	17	2007	"Normal"
"351356"	"17/8/2007"	"17:19:00"	0.104	0	240.29	0.2	0	0	1	"Friday"	8	17	2007	"Normal"
"351357"	"17/8/2007"	"17:20:00"	0.104	0	240.55	0.2	0	0	0	"Friday"	8	17	2007	"Normal"
"351358"	"17/8/2007"	"17:21:00"	0.4192	0	240.75	0.2	0	0	1	"Friday"	8	17	2007	"Normal"
"351359"	"17/8/2007"	"17:22:00"	0.104	0	240.26	0.2	0	0	1	"Friday"	8	17	2007	"Normal"
"351360"	"17/8/2007"	"17:23:00"	0.4192	0	239.85	0.2	0	0	0	"Friday"	8	17	2007	"Normal"
"351361"	"17/8/2007"	"17:24:00"	0.104	0	239.97	0.8	0	0	1	"Friday"	8	17	2007	"Normal"
"351362"	"17/8/2007"	"17:25:00"	0.42105	0.122	240.2	0.8	0	0	1	"Friday"	8	17	2007	"Normal"
"351363"	"17/8/2007"	"17:26:00"	0.4238	0.122	240.32	0.8	0	0	0	"Friday"	8	17	2007	"Normal"
"351364"	"17/8/2007"	"17:27:00"	0.42645	0.122	239.95	0.8	0	0	1	"Friday"	8	17	2007	"Normal"
"351365"	"17/8/2007"	"17:28:00"	0.42735	0.12	239.81	0.8	0	0	1	"Friday"	8	17	2007	"Normal"
"351366"	"17/8/2007"	"17:29:00"	0.204	0.122	239.91	0.8	0	0	0	"Friday"	8	17	2007	"Normal"
"351367"	"17/8/2007"	"17:30:00"	0.204	0.122	239.87	0.8	0	0	1	"Friday"	8	17	2007	"Normal"
"351368"	"17/8/2007"	"17:31:00"	0.202	0.12	239.55	0.8	0	0	0	"Friday"	8	17	2007	"Normal"
"351369"	"17/8/2007"	"17:32:00"	0.4267	0.12	239.27	0.8	0	0	1	"Friday"	8	17	2007	"Normal"
"351370"	"17/8/2007"	"17:33:00"	0.2	0.12	239.65	0.8	0	0	1	"Friday"	8	17	2007	"Normal"
"351371"	"17/8/2007"	"17:34:00"	0.42655	0	239.62	0.4	0	0	0	"Friday"	8	17	2007	"Normal"
"351372"	"17/8/2007"	"17:35:00"	0.202	0	240.27	0.2	0	0	1	"Friday"	8	17	2007	"Normal"
"351373"	"17/8/2007"	"17:36:00"	0.2	0	240.14	0.2	0	0	1	"Friday"	8	17	2007	"Normal"
"351374"	"17/8/2007"	"17:37:00"	0.2	0	240.25	0.2	0	0	0	"Friday"	8	17	2007	"Normal"
"351375"	"17/8/2007"	"17:38:00"	0.2	0	240.81	0.2	0	0	1	"Friday"	8	17	2007	"Normal"
"351376"	"17/8/2007"	"17:39:00"	0.198	0	241.78	0.2	0	0	1	"Friday"	8	17	2007	"Normal"
"351377"	"17/8/2007"	"17:40:00"	0.196	0	241.65	0.2	0	0	0	"Friday"	8	17	2007	"Normal"
"351378"	"17/8/2007"	"17:41:00"	0.196	0	241.33	0.2	0	0	1	"Friday"	8	17	2007	"Normal"
"351379"	"17/8/2007"	"17:42:00"	0.138	0	240.76	0.2	0	0	1	"Friday"	8	17	2007	"Normal"
"351380"	"17/8/2007"	"17:43:00"	0.4174	0	241.18	0.2	0	0	0	"Friday"	8	17	2007	"Normal"
"351381"	"17/8/2007"	"17:44:00"	0.4131	0	241.27	0.2	0	0	1	"Friday"	8	17	2007	"Normal"
"351382"	"17/8/2007"	"17:45:00"	0.41055	0	241.84	0.6	0	0	1	"Friday"	8	17	2007	"Normal"
"351383"	"17/8/2007"	"17:46:00"	0.4086	0.154	242	1	0	0	0	"Friday"	8	17	2007	"Normal"
"351384"	"17/8/2007"	"17:47:00"	0.142	0.154	241.71	1	0	0	1	"Friday"	8	17	2007	"Normal"
"351385"	"17/8/2007"	"17:48:00"	0.4078	0.154	241.58	1	0	0	1	"Friday"	8	17	2007	"Normal"
"351386"	"17/8/2007"	"17:49:00"	0.4079	0.152	240.94	1	0	0	0	"Friday"	8	17	2007	"Normal"
"351387"	"17/8/2007"	"17:50:00"	0.40805	0.154	241.44	1	0	0	1	"Friday"	8	17	2007	"Normal"
"351388"	"17/8/2007"	"17:51:00"	0.182	0.154	241.97	1	0	0	1	"Friday"	8	17	2007	"Normal"
"351389"	"17/8/2007"	"17:52:00"	0.178	0.156	242.45	1	0	0	0	"Friday"	8	17	2007	"Normal"
"351390"	"17/8/2007"	"17:53:00"	0.176	0.158	243.42	1	0	0	1	"Friday"	8	17	2007	"Normal"
"351391"	"17/8/2007"	"17:54:00"	0.4099	0.156	242.49	1	0	0	1	"Friday"	8	17	2007	"Normal"
"351392"	"17/8/2007"	"17:55:00"	0.176	0.154	241.73	0.8	0	0	0	"Friday"	8	17	2007	"Normal"
"351393"	"17/8/2007"	"17:56:00"	0.4135	0.154	241.43	0.8	0	0	1	"Friday"	8	17	2007	"Normal"
"351394"	"17/8/2007"	"17:57:00"	0.4153	0.154	241.93	0.8	0	0	1	"Friday"	8	17	2007	"Normal"
"351395"	"17/8/2007"	"17:58:00"	0.176	0.154	241.64	0.8	0	0	0	"Friday"	8	17	2007	"Normal"
"351396"	"17/8/2007"	"17:59:00"	0.41865	0.154	241.78	0.8	0	0	1	"Friday"	8	17	2007	"Normal"
"351397"	"17/8/2007"	"18:00:00"	0.104	0.154	241.84	0.8	0	0	1	"Friday"	8	18	2007	"Normal"
"351398"	"17/8/2007"	"18:01:00"	0.104	0.154	241.65	0.8	0	0	0	"Friday"	8	18	2007	"Normal"
"351399"	"17/8/2007"	"18:02:00"	0.41865	0.21	241.71	1.4	0	0	1	"Friday"	8	18	2007	"Normal"
"351400"	"17/8/2007"	"18:03:00"	0.421	0.258	241.84	1.4	0	0	1	"Friday"	8	18	2007	"Normal"
"351401"	"17/8/2007"	"18:04:00"	0.216	0.26	241.9	1.4	0	0	0	"Friday"	8	18	2007	"Normal"
"351402"	"17/8/2007"	"18:05:00"	0.21	0.198	242.56	1.2	0	0	1	"Friday"	8	18	2007	"Normal"
"351403"	"17/8/2007"	"18:06:00"	0.206	0.128	242.62	0.8	0	0	1	"Friday"	8	18	2007	"Normal"
"351404"	"17/8/2007"	"18:07:00"	0.206	0.246	241.67	3.2	0	0	8	"Friday"	8	18	2007	"Normal"
"351405"	"17/8/2007"	"18:08:00"	0.42425	0.362	240.97	3.8	0	1	11	"Friday"	8	18	2007	"Normal"
"351406"	"17/8/2007"	"18:09:00"	0.202	0.366	241.53	4	0	1	12	"Friday"	8	18	2007	"Normal"
"351407"	"17/8/2007"	"18:10:00"	0.202	0.364	241.35	4	0	2	12	"Friday"	8	18	2007	"Normal"
"351408"	"17/8/2007"	"18:11:00"	0.2	0.264	241.05	2.6	0	1	5	"Friday"	8	18	2007	"Normal"
"351409"	"17/8/2007"	"18:12:00"	0.2	0.142	240.85	0.8	0	2	1	"Friday"	8	18	2007	"Normal"
"351410"	"17/8/2007"	"18:13:00"	0.42405	0.142	241.14	0.8	0	1	1	"Friday"	8	18	2007	"Normal"
"351411"	"17/8/2007"	"18:14:00"	0.42405	0.142	241.13	0.8	0	2	0	"Friday"	8	18	2007	"Normal"
"351412"	"17/8/2007"	"18:15:00"	0.2	0.142	241.27	0.8	0	1	1	"Friday"	8	18	2007	"Normal"
"351413"	"17/8/2007"	"18:16:00"	0.424	0.142	241.33	0.8	0	2	1	"Friday"	8	18	2007	"Normal"
"351414"	"17/8/2007"	"18:17:00"	0.42395	0.144	241.86	0.8	0	1	0	"Friday"	8	18	2007	"Normal"
"351415"	"17/8/2007"	"18:18:00"	0.198	0.144	241.97	0.8	0	1	1	"Friday"	8	18	2007	"Normal"
"351416"	"17/8/2007"	"18:19:00"	0.198	0.142	241.27	0.8	0	2	1	"Friday"	8	18	2007	"Normal"
"351417"	"17/8/2007"	"18:20:00"	0.42205	0.142	241.63	0.8	0	1	0	"Friday"	8	18	2007	"Normal"
"351418"	"17/8/2007"	"18:21:00"	0.41975	0.142	241.18	0.8	0	2	1	"Friday"	8	18	2007	"Normal"
"351419"	"17/8/2007"	"18:22:00"	0.4189	0.142	241.03	0.8	0	1	1	"Friday"	8	18	2007	"Normal"
"351420"	"17/8/2007"	"18:23:00"	0.41895	0.142	241.13	0.8	0	1	0	"Friday"	8	18	2007	"Normal"
"351421"	"17/8/2007"	"18:24:00"	0.419	0.142	241.36	0.8	0	1	1	"Friday"	8	18	2007	"Normal"
"351422"	"17/8/2007"	"18:25:00"	0.41905	0.142	241.33	0.8	0	2	1	"Friday"	8	18	2007	"Normal"
"351423"	"17/8/2007"	"18:26:00"	0.4191	0.142	241.32	0.8	0	1	0	"Friday"	8	18	2007	"Normal"
"351424"	"17/8/2007"	"18:27:00"	0.41815	0.144	241.97	0.8	0	1	1	"Friday"	8	18	2007	"Normal"
"351425"	"17/8/2007"	"18:28:00"	0.41625	0.108	241.93	0.6	0	1	0	"Friday"	8	18	2007	"Normal"
"351426"	"17/8/2007"	"18:29:00"	0.104	0	240.99	0.2	0	0	1	"Friday"	8	18	2007	"Normal"
"351427"	"17/8/2007"	"18:30:00"	0.104	0	240.94	0.2	0	0	1	"Friday"	8	18	2007	"Normal"
"351428"	"17/8/2007"	"18:31:00"	0.104	0	240.8	0.2	0	0	0	"Friday"	8	18	2007	"Normal"
"351429"	"17/8/2007"	"18:32:00"	0.4086	0	240.9	0.2	0	0	1	"Friday"	8	18	2007	"Normal"
"351430"	"17/8/2007"	"18:33:00"	0.40855	0	240.73	0.2	0	0	1	"Friday"	8	18	2007	"Normal"
"351431"	"17/8/2007"	"18:34:00"	0.182	0	240.94	0.6	0	0	0	"Friday"	8	18	2007	"Normal"
"351432"	"17/8/2007"	"18:35:00"	0.182	0.154	241.91	1	0	0	1	"Friday"	8	18	2007	"Normal"
"351433"	"17/8/2007"	"18:36:00"	0.182	0.154	241.77	1	0	0	1	"Friday"	8	18	2007	"Normal"
"351434"	"17/8/2007"	"18:37:00"	0.18	0.154	241.86	1	0	0	0	"Friday"	8	18	2007	"Normal"
"351435"	"17/8/2007"	"18:38:00"	0.4091	0.156	242.06	1	0	0	1	"Friday"	8	18	2007	"Normal"
"351436"	"17/8/2007"	"18:39:00"	0.178	0.154	241.62	1	0	0	1	"Friday"	8	18	2007	"Normal"
"351437"	"17/8/2007"	"18:40:00"	0.198	0.202	241.72	1.4	0	0	0	"Friday"	8	18	2007	"Normal"
"351438"	"17/8/2007"	"18:41:00"	0.41625	0.258	241.56	1.4	0	0	1	"Friday"	8	18	2007	"Normal"
"351439"	"17/8/2007"	"18:42:00"	0.28	0.256	241.14	1.4	0	0	1	"Friday"	8	18	2007	"Normal"
"351440"	"17/8/2007"	"18:43:00"	0.4226	0.256	241.05	1.4	0	0	0	"Friday"	8	18	2007	"Normal"
"351441"	"17/8/2007"	"18:44:00"	0.42405	0.254	240.54	1.4	0	0	1	"Friday"	8	18	2007	"Normal"
"351442"	"17/8/2007"	"18:45:00"	0.224	0.252	240.08	1.4	0	0	1	"Friday"	8	18	2007	"Normal"
"351443"	"17/8/2007"	"18:46:00"	0.202	0.252	240.11	1.4	0	0	0	"Friday"	8	18	2007	"Normal"
"351444"	"17/8/2007"	"18:47:00"	0.4242	0.256	240.74	1.4	0	0	1	"Friday"	8	18	2007	"Normal"
"351445"	"17/8/2007"	"18:48:00"	0.4241	0.256	240.67	1.4	0	0	1	"Friday"	8	18	2007	"Normal"
"351446"	"17/8/2007"	"18:49:00"	0.42405	0.252	239.9	1.4	0	0	0	"Friday"	8	18	2007	"Normal"
"351447"	"17/8/2007"	"18:50:00"	0.424	0.15	239.48	0.8	0	0	1	"Friday"	8	18	2007	"Normal"
"351448"	"17/8/2007"	"18:51:00"	0.424	0.15	239.72	0.8	0	0	1	"Friday"	8	18	2007	"Normal"
"351449"	"17/8/2007"	"18:52:00"	0.198	0.15	239.71	0.8	0	0	0	"Friday"	8	18	2007	"Normal"
"351450"	"17/8/2007"	"18:53:00"	0.4239	0.15	239.81	0.8	0	0	1	"Friday"	8	18	2007	"Normal"
"351451"	"17/8/2007"	"18:54:00"	0.42385	0.098	239.84	0.6	0	0	1	"Friday"	8	18	2007	"Normal"
"351452"	"17/8/2007"	"18:55:00"	0.4238	0	240.53	0.2	0	0	0	"Friday"	8	18	2007	"Normal"
"351453"	"17/8/2007"	"18:56:00"	0.198	0	240.55	0.2	0	0	1	"Friday"	8	18	2007	"Normal"
"351454"	"17/8/2007"	"18:57:00"	0.178	0	240.39	0.4	0	0	1	"Friday"	8	18	2007	"Normal"
"351455"	"17/8/2007"	"18:58:00"	0.104	0	240.13	1	0	0	0	"Friday"	8	18	2007	"Normal"
"351456"	"17/8/2007"	"18:59:00"	0.104	0	240.44	1	0	0	1	"Friday"	8	18	2007	"Normal"
"351457"	"17/8/2007"	"19:00:00"	0.41805	0	241.31	0.4	0	0	1	"Friday"	8	19	2007	"Normal"
"351458"	"17/8/2007"	"19:01:00"	0.104	0	241.53	0.2	0	0	0	"Friday"	8	19	2007	"Normal"
"351459"	"17/8/2007"	"19:02:00"	0.41805	0	241.64	0.2	0	0	1	"Friday"	8	19	2007	"Normal"
"351460"	"17/8/2007"	"19:03:00"	0.41805	0	241.36	0.2	0	0	1	"Friday"	8	19	2007	"Normal"
"351461"	"17/8/2007"	"19:04:00"	0.41805	0	240.97	0.2	0	0	0	"Friday"	8	19	2007	"Normal"
"351462"	"17/8/2007"	"19:05:00"	0.41805	0	240.84	0.2	0	0	1	"Friday"	8	19	2007	"Normal"
"351463"	"17/8/2007"	"19:06:00"	0.41805	0	241.38	0.2	0	0	1	"Friday"	8	19	2007	"Normal"
"351464"	"17/8/2007"	"19:07:00"	0.41805	0	241.13	0.2	0	0	0	"Friday"	8	19	2007	"Normal"
"351465"	"17/8/2007"	"19:08:00"	0.41805	0	241.45	0.2	0	0	1	"Friday"	8	19	2007	"Normal"
"351466"	"17/8/2007"	"19:09:00"	0.41805	0	241.8	0.2	0	0	1	"Friday"	8	19	2007	"Normal"
"351467"	"17/8/2007"	"19:10:00"	0.104	0	241.48	0.2	0	0	0	"Friday"	8	19	2007	"Normal"
"351468"	"17/8/2007"	"19:11:00"	0.41805	0	242.17	0.2	0	0	1	"Friday"	8	19	2007	"Normal"
"351469"	"17/8/2007"	"19:12:00"	0.104	0	241.84	0.2	0	0	1	"Friday"	8	19	2007	"Normal"
